Name,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,PokeAPI_Matched,PokeAPI_Query_Name,PokeAPI_ID,Base_Experience,Height_dm,Weight_hg,Ability_Count,Hidden_Ability_Count,Abilities,Move_Count,Is_Default_Form,Species_Name,Generation,Habitat,Growth_Rate,Color,Shape,Capture_Rate,Base_Happiness,Is_Baby,Is_Legendary,Is_Mythical,Evolves_From,Rarity_Context_Flag,Evolution_Context_Flag,Height_dm_Scaled_Enriched,Weight_hg_Scaled_Enriched,Base_Experience_Scaled_Enriched,Ability_Count_Scaled_Enriched,Hidden_Ability_Count_Scaled_Enriched,Move_Count_Scaled_Enriched,Resource_Intensity_Index,Ability_Complexity_Index,Enrichment_Context_Score
Meowth,Dark,,290,40,35,35,50,40,90,True,meowth,52.0,58.0,4.0,42.0,3.0,1.0,"pickup, technician, unnerve",110.0,True,meowth,generation-i,urban,medium,yellow,quadruped,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.004100820164032807,0.03846153846153845,1.0,1.0,0.2914438502673797,0.01921257850333112,0.7638146167557932,0.31128962025331663
Meowth,Steel,,290,50,65,55,40,40,40,True,meowth,52.0,58.0,4.0,42.0,3.0,1.0,"pickup, technician, unnerve",110.0,True,meowth,generation-i,urban,medium,yellow,quadruped,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.004100820164032807,0.03846153846153845,1.0,1.0,0.2914438502673797,0.01921257850333112,0.7638146167557932,0.31128962025331663
Persian,Normal,,440,65,70,60,65,65,115,True,persian,53.0,154.0,10.0,320.0,3.0,1.0,"limber, technician, unnerve",110.0,True,persian,generation-i,urban,medium,yellow,quadruped,90.0,70.0,False,False,False,meowth,0,1,0.04522613065326633,0.03190638127625525,0.20629370629370627,1.0,1.0,0.2914438502673797,0.0944754060744093,0.7638146167557932,0.48386846852464005
Persian,Dark,,440,65,60,60,75,65,115,True,persian,53.0,154.0,10.0,320.0,3.0,1.0,"limber, technician, unnerve",110.0,True,persian,generation-i,urban,medium,yellow,quadruped,90.0,70.0,False,False,False,meowth,0,1,0.04522613065326633,0.03190638127625525,0.20629370629370627,1.0,1.0,0.2914438502673797,0.0944754060744093,0.7638146167557932,0.48386846852464005
Psyduck,Water,,320,50,52,48,65,50,55,True,psyduck,54.0,64.0,8.0,196.0,3.0,1.0,"damp, cloud-nine, swift-swim",120.0,True,psyduck,generation-i,waters-edge,medium,yellow,upright,190.0,70.0,False,False,False,,0,0,0.035175879396984924,0.01950390078015603,0.048951048951048945,1.0,1.0,0.3181818181818182,0.034543609709396635,0.7727272727272728,0.31945399200372815
Golduck,Water,,500,80,82,78,95,80,85,True,golduck,55.0,175.0,17.0,766.0,3.0,1.0,"damp, cloud-nine, swift-swim",124.0,True,golduck,generation-i,waters-edge,medium,blue,upright,75.0,70.0,False,False,False,psyduck,0,1,0.08040201005025126,0.07651530306061212,0.243006993006993,1.0,1.0,0.32887700534759357,0.13330810203928545,0.7762923351158646,0.5005093646581315
Mankey,Fighting,,305,40,80,35,35,45,70,True,mankey,56.0,61.0,5.0,280.0,3.0,1.0,"vital-spirit, anger-point, defiant",118.0,True,mankey,generation-i,mountain,medium,brown,upright,190.0,70.0,False,False,False,,0,0,0.020100502512562814,0.027905581116223245,0.0437062937062937,1.0,1.0,0.31283422459893045,0.030570792445026584,0.7709447415329769,0.31754913434669874
Primeape,Fighting,,455,65,105,60,60,70,95,True,primeape,57.0,159.0,10.0,320.0,3.0,1.0,"vital-spirit, anger-point, defiant",115.0,True,primeape,generation-i,mountain,medium,brown,upright,75.0,70.0,False,False,False,mankey,0,1,0.04522613065326633,0.03190638127625525,0.21503496503496503,1.0,1.0,0.3048128342245989,0.09738915898816221,0.7682709447415329,0.4865251255930618
Growlithe,Fire,,350,55,70,45,70,50,60,True,growlithe,58.0,70.0,7.0,190.0,3.0,1.0,"intimidate, flash-fire, justified",81.0,True,growlithe,generation-i,grassland,slow,brown,quadruped,190.0,70.0,False,False,False,,0,0,0.03015075376884422,0.01890378075615123,0.05944055944055944,1.0,1.0,0.213903743315508,0.03616503132185163,0.7379679144385026,0.30603667517195654
Growlithe,Fire,Rock,350,60,75,45,65,50,55,True,growlithe,58.0,70.0,7.0,190.0,3.0,1.0,"intimidate, flash-fire, justified",81.0,True,growlithe,generation-i,grassland,slow,brown,quadruped,190.0,70.0,False,False,False,,0,0,0.03015075376884422,0.01890378075615123,0.05944055944055944,1.0,1.0,0.213903743315508,0.03616503132185163,0.7379679144385026,0.30603667517195654
Arcanine,Fire,,555,90,110,80,100,80,95,True,arcanine,59.0,194.0,19.0,1550.0,3.0,1.0,"intimidate, flash-fire, justified",93.0,True,arcanine,generation-i,grassland,slow,brown,quadruped,75.0,70.0,False,False,False,growlithe,0,1,0.09045226130653267,0.15493098619723944,0.27622377622377625,1.0,1.0,0.2459893048128342,0.17386900790918278,0.7486631016042781,0.5016259430144661
Arcanine,Fire,Rock,555,95,115,80,95,80,90,True,arcanine,59.0,194.0,19.0,1550.0,3.0,1.0,"intimidate, flash-fire, justified",93.0,True,arcanine,generation-i,grassland,slow,brown,quadruped,75.0,70.0,False,False,False,growlithe,0,1,0.09045226130653267,0.15493098619723944,0.27622377622377625,1.0,1.0,0.2459893048128342,0.17386900790918278,0.7486631016042781,0.5016259430144661
Poliwag,Water,,300,40,50,40,40,40,90,True,poliwag,60.0,60.0,6.0,124.0,3.0,1.0,"water-absorb, damp, swift-swim",77.0,True,poliwag,generation-i,waters-edge,medium-slow,blue,legs,255.0,70.0,False,False,False,,0,0,0.025125628140703515,0.012302460492098419,0.04195804195804195,1.0,1.0,0.2032085561497326,0.026462043530281296,0.7344028520499108,0.30169975387904874
Poliwhirl,Water,,385,65,65,65,50,50,90,True,poliwhirl,61.0,135.0,10.0,200.0,3.0,1.0,"water-absorb, damp, swift-swim",91.0,True,poliwhirl,generation-i,waters-edge,medium-slow,blue,humanoid,120.0,70.0,False,False,False,poliwag,0,1,0.04522613065326633,0.019903980796159234,0.17307692307692307,1.0,1.0,0.2406417112299465,0.07940234484211621,0.7468805704099822,0.4725729316166277
Poliwrath,Water,Fighting,510,90,95,95,70,90,70,True,poliwrath,62.0,230.0,13.0,540.0,3.0,1.0,"water-absorb, damp, swift-swim",116.0,True,poliwrath,generation-i,waters-edge,medium-slow,blue,humanoid,45.0,70.0,False,False,False,poliwhirl,0,1,0.06030150753768845,0.05391078215643129,0.33916083916083917,1.0,1.0,0.30748663101604273,0.1511243762849863,0.7691622103386809,0.5030021970209683
Abra,Psychic,,310,25,20,15,105,55,90,True,abra,63.0,62.0,9.0,195.0,3.0,1.0,"synchronize, inner-focus, magic-guard",96.0,True,abra,generation-i,urban,medium-slow,brown,upright,200.0,70.0,False,False,False,,0,0,0.04020100502512563,0.019403880776155232,0.04545454545454544,1.0,1.0,0.25401069518716574,0.035019810418608764,0.7513368983957219,0.3110407024838714
Kadabra,Psychic,,400,40,35,30,120,70,105,True,kadabra,64.0,140.0,13.0,565.0,3.0,1.0,"synchronize, inner-focus, magic-guard",103.0,True,kadabra,generation-i,urban,medium-slow,brown,upright,100.0,70.0,False,False,False,abra,0,1,0.06030150753768845,0.05641128225645129,0.18181818181818182,1.0,1.0,0.2727272727272727,0.09951032387077385,0.7575757575757575,0.4828834001915351
Alakazam,Psychic,,500,55,50,45,135,95,120,True,alakazam,65.0,225.0,15.0,480.0,3.0,1.0,"synchronize, inner-focus, magic-guard",112.0,True,alakazam,generation-i,urban,medium-slow,brown,humanoid,50.0,70.0,False,False,False,kadabra,0,1,0.07035175879396986,0.047909581916383275,0.3304195804195804,1.0,1.0,0.29679144385026734,0.14956030704331116,0.7655971479500892,0.5011069512930291
Alakazam,Psychic,,600,55,50,65,175,105,150,True,alakazam,65.0,225.0,15.0,480.0,3.0,1.0,"synchronize, inner-focus, magic-guard",112.0,True,alakazam,generation-i,urban,medium-slow,brown,humanoid,50.0,70.0,False,False,False,kadabra,0,1,0.07035175879396986,0.047909581916383275,0.3304195804195804,1.0,1.0,0.29679144385026734,0.14956030704331116,0.7655971479500892,0.5011069512930291
Machop,Fighting,,305,70,80,50,35,35,35,True,machop,66.0,61.0,8.0,195.0,3.0,1.0,"guts, no-guard, steadfast",99.0,True,machop,generation-i,mountain,medium-slow,gray,upright,180.0,70.0,False,False,False,,0,0,0.035175879396984924,0.019403880776155232,0.0437062937062937,1.0,1.0,0.2620320855614973,0.03276201795981128,0.7540106951871658,0.31143288346280973
Machoke,Fighting,,405,80,100,70,50,60,45,True,machoke,67.0,142.0,15.0,705.0,3.0,1.0,"guts, no-guard, steadfast",94.0,True,machoke,generation-i,mountain,medium-slow,gray,humanoid,90.0,70.0,False,False,False,machop,0,1,0.07035175879396986,0.0704140828165633,0.1853146853146853,1.0,1.0,0.24866310160427807,0.10869350897507284,0.749554367201426,0.4824297995730923
Machamp,Fighting,,505,90,130,80,65,85,55,True,machamp,68.0,227.0,16.0,1300.0,3.0,1.0,"guts, no-guard, steadfast",109.0,True,machamp,generation-i,mountain,medium-slow,gray,humanoid,45.0,70.0,False,False,False,machoke,0,1,0.07537688442211056,0.1299259851970394,0.33391608391608396,1.0,1.0,0.2887700534759358,0.17973965117841129,0.7629233511586452,0.5090912358169815
Bellsprout,Grass,Poison,300,50,75,35,70,30,40,True,bellsprout,69.0,60.0,7.0,40.0,2.0,1.0,"chlorophyll, gluttony",80.0,True,bellsprout,generation-i,forest,medium-slow,green,humanoid,255.0,70.0,False,False,False,,0,0,0.03015075376884422,0.003900780156031206,0.04195804195804195,0.5,1.0,0.21122994652406415,0.02533652529430579,0.5704099821746881,0.23576495045816698
Weepinbell,Grass,Poison,390,65,90,50,85,45,55,True,weepinbell,70.0,137.0,10.0,64.0,2.0,1.0,"chlorophyll, gluttony",83.0,True,weepinbell,generation-i,forest,medium-slow,green,blob,120.0,70.0,False,False,False,bellsprout,0,1,0.04522613065326633,0.00630126025205041,0.17657342657342656,0.5,1.0,0.2192513368983957,0.07603360582624777,0.5730837789661319,0.40204359333432715
Victreebel,Grass,Poison,490,80,105,65,100,70,70,True,victreebel,71.0,221.0,17.0,155.0,2.0,1.0,"chlorophyll, gluttony",90.0,True,victreebel,generation-i,forest,medium-slow,green,blob,45.0,70.0,False,False,False,weepinbell,0,1,0.08040201005025126,0.015403080616123225,0.32342657342657344,0.5,1.0,0.23796791443850265,0.13974388803098264,0.5793226381461676,0.42365222166776184
Tentacool,Water,Poison,335,40,40,35,50,100,70,True,tentacool,72.0,67.0,9.0,455.0,3.0,1.0,"clear-body, liquid-ooze, rain-dish",92.0,True,tentacool,generation-i,sea,slow,blue,tentacles,190.0,70.0,False,False,False,,0,0,0.04020100502512563,0.04540908181636327,0.05419580419580419,1.0,1.0,0.24331550802139035,0.0466019636790977,0.74777183600713,0.3130893235065813
Tentacruel,Water,Poison,515,80,70,65,80,120,100,True,tentacruel,73.0,180.0,16.0,550.0,3.0,1.0,"clear-body, liquid-ooze, rain-dish",100.0,True,tentacruel,generation-i,sea,slow,blue,tentacles,60.0,70.0,False,False,False,tentacool,0,1,0.07537688442211056,0.05491098219643929,0.2517482517482518,1.0,1.0,0.2647058823529411,0.12734537278893387,0.7549019607843137,0.49016439615040563
Geodude,Rock,Ground,300,40,80,100,30,30,20,True,geodude,74.0,60.0,4.0,200.0,3.0,1.0,"rock-head, sturdy, sand-veil",86.0,True,geodude,generation-i,mountain,medium-slow,brown,arms,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.019903980796159234,0.04195804195804195,1.0,1.0,0.22727272727272724,0.0256457998795411,0.7424242424242423,0.3046634369335593
Geodude,Rock,Electric,300,40,80,100,30,30,20,True,geodude,74.0,60.0,4.0,200.0,3.0,1.0,"rock-head, sturdy, sand-veil",86.0,True,geodude,generation-i,mountain,medium-slow,brown,arms,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.019903980796159234,0.04195804195804195,1.0,1.0,0.22727272727272724,0.0256457998795411,0.7424242424242423,0.3046634369335593
Graveler,Rock,Ground,390,55,95,115,45,45,35,True,graveler,75.0,137.0,10.0,1050.0,3.0,1.0,"rock-head, sturdy, sand-veil",90.0,True,graveler,generation-i,mountain,medium-slow,brown,humanoid,120.0,70.0,False,False,False,geodude,0,1,0.04522613065326633,0.10492098419683936,0.17657342657342656,1.0,1.0,0.23796791443850265,0.10890684714117742,0.7459893048128342,0.48106777606748696
Graveler,Rock,Electric,390,55,95,115,45,45,35,True,graveler,75.0,137.0,10.0,1050.0,3.0,1.0,"rock-head, sturdy, sand-veil",90.0,True,graveler,generation-i,mountain,medium-slow,brown,humanoid,120.0,70.0,False,False,False,geodude,0,1,0.04522613065326633,0.10492098419683936,0.17657342657342656,1.0,1.0,0.23796791443850265,0.10890684714117742,0.7459893048128342,0.48106777606748696
Golem,Rock,Ground,495,80,120,130,55,65,45,True,golem,76.0,223.0,14.0,3000.0,3.0,1.0,"rock-head, sturdy, sand-veil",96.0,True,golem,generation-i,mountain,medium-slow,brown,humanoid,45.0,70.0,False,False,False,graveler,0,1,0.06532663316582915,0.2999599919983997,0.32692307692307687,1.0,1.0,0.25401069518716574,0.23073656736243522,0.7513368983957219,0.5197557295670193
Golem,Rock,Electric,495,80,120,130,55,65,45,True,golem,76.0,223.0,14.0,3000.0,3.0,1.0,"rock-head, sturdy, sand-veil",96.0,True,golem,generation-i,mountain,medium-slow,brown,humanoid,45.0,70.0,False,False,False,graveler,0,1,0.06532663316582915,0.2999599919983997,0.32692307692307687,1.0,1.0,0.25401069518716574,0.23073656736243522,0.7513368983957219,0.5197557295670193
Ponyta,Fire,,410,50,85,55,65,65,90,True,ponyta,77.0,82.0,10.0,300.0,3.0,1.0,"run-away, flash-fire, flame-body",68.0,True,ponyta,generation-i,grassland,medium,yellow,quadruped,190.0,70.0,False,False,False,,0,0,0.04522613065326633,0.02990598119623925,0.08041958041958042,1.0,1.0,0.17914438502673793,0.05185056408969533,0.7263814616755794,0.30610775389714034
Ponyta,Psychic,,410,50,85,55,65,65,90,True,ponyta,77.0,82.0,10.0,300.0,3.0,1.0,"run-away, flash-fire, flame-body",68.0,True,ponyta,generation-i,grassland,medium,yellow,quadruped,190.0,70.0,False,False,False,,0,0,0.04522613065326633,0.02990598119623925,0.08041958041958042,1.0,1.0,0.17914438502673793,0.05185056408969533,0.7263814616755794,0.30610775389714034
Rapidash,Fire,,500,65,100,70,80,80,105,True,rapidash,78.0,175.0,17.0,950.0,3.0,1.0,"run-away, flash-fire, flame-body",78.0,True,rapidash,generation-i,grassland,medium,yellow,quadruped,60.0,70.0,False,False,False,ponyta,0,1,0.08040201005025126,0.09491898379675935,0.243006993006993,1.0,1.0,0.20588235294117646,0.13944266228466787,0.7352941176470589,0.48595044574422386
Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,True,rapidash,78.0,175.0,17.0,950.0,3.0,1.0,"run-away, flash-fire, flame-body",78.0,True,rapidash,generation-i,grassland,medium,yellow,quadruped,60.0,70.0,False,False,False,ponyta,0,1,0.08040201005025126,0.09491898379675935,0.243006993006993,1.0,1.0,0.20588235294117646,0.13944266228466787,0.7352941176470589,0.48595044574422386
Slowpoke,Water,Psychic,315,90,65,65,40,40,15,True,slowpoke,79.0,63.0,12.0,360.0,3.0,1.0,"oblivious, own-tempo, regenerator",114.0,True,slowpoke,generation-i,waters-edge,medium,pink,quadruped,190.0,70.0,False,False,False,,0,0,0.055276381909547735,0.03590718143628726,0.0472027972027972,1.0,1.0,0.30213903743315507,0.04612878684954406,0.7673796791443851,0.3207905077126173
Slowpoke,Psychic,,315,90,65,65,40,40,15,True,slowpoke,79.0,63.0,12.0,360.0,3.0,1.0,"oblivious, own-tempo, regenerator",114.0,True,slowpoke,generation-i,waters-edge,medium,pink,quadruped,190.0,70.0,False,False,False,,0,0,0.055276381909547735,0.03590718143628726,0.0472027972027972,1.0,1.0,0.30213903743315507,0.04612878684954406,0.7673796791443851,0.3207905077126173
Slowbro,Water,Psychic,490,95,75,110,100,80,30,True,slowbro,80.0,172.0,16.0,785.0,3.0,1.0,"oblivious, own-tempo, regenerator",137.0,True,slowbro,generation-i,waters-edge,medium,pink,upright,75.0,70.0,False,False,False,slowpoke,0,1,0.07537688442211056,0.07841568313662732,0.23776223776223773,1.0,1.0,0.3636363636363636,0.1305182684403252,0.787878787878788,0.5043069956836127
Slowbro,Water,Psychic,590,95,75,180,130,80,30,True,slowbro,80.0,172.0,16.0,785.0,3.0,1.0,"oblivious, own-tempo, regenerator",137.0,True,slowbro,generation-i,waters-edge,medium,pink,upright,75.0,70.0,False,False,False,slowpoke,0,1,0.07537688442211056,0.07841568313662732,0.23776223776223773,1.0,1.0,0.3636363636363636,0.1305182684403252,0.787878787878788,0.5043069956836127
Slowbro,Poison,Psychic,490,95,100,95,100,70,30,True,slowbro,80.0,172.0,16.0,785.0,3.0,1.0,"oblivious, own-tempo, regenerator",137.0,True,slowbro,generation-i,waters-edge,medium,pink,upright,75.0,70.0,False,False,False,slowpoke,0,1,0.07537688442211056,0.07841568313662732,0.23776223776223773,1.0,1.0,0.3636363636363636,0.1305182684403252,0.787878787878788,0.5043069956836127
Magnemite,Electric,Steel,325,25,35,70,95,55,45,True,magnemite,81.0,65.0,3.0,60.0,3.0,1.0,"magnet-pull, sturdy, analytic",74.0,True,magnemite,generation-i,rough-terrain,medium,gray,arms,190.0,70.0,False,False,False,,0,0,0.010050251256281405,0.005901180236047209,0.05069930069930069,1.0,1.0,0.19518716577540104,0.0222169107305431,0.7317290552584671,0.29935669532254977
Magneton,Electric,Steel,465,50,60,95,120,70,70,True,magneton,82.0,163.0,10.0,600.0,3.0,1.0,"magnet-pull, sturdy, analytic",78.0,True,magneton,generation-i,rough-terrain,medium,gray,heads,60.0,70.0,False,False,False,magnemite,0,1,0.04522613065326633,0.059911982396479296,0.222027972027972,1.0,1.0,0.20588235294117646,0.10905536169257253,0.7352941176470589,0.4768342555665953
Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,True,farfetchd,83.0,132.0,8.0,150.0,3.0,1.0,"keen-eye, inner-focus, defiant",95.0,True,farfetchd,generation-i,grassland,medium,brown,wings,45.0,70.0,False,False,False,,0,0,0.035175879396984924,0.014902980596119223,0.16783216783216784,1.0,1.0,0.2513368983957219,0.07263700927509066,0.750445632798574,0.32196935590195686
Farfetch'd,Fighting,,377,52,95,55,58,62,55,True,farfetchd,83.0,132.0,8.0,150.0,3.0,1.0,"keen-eye, inner-focus, defiant",95.0,True,farfetchd,generation-i,grassland,medium,brown,wings,45.0,70.0,False,False,False,,0,0,0.035175879396984924,0.014902980596119223,0.16783216783216784,1.0,1.0,0.2513368983957219,0.07263700927509066,0.750445632798574,0.32196935590195686
Doduo,Normal,Flying,310,35,85,45,35,35,75,True,doduo,84.0,62.0,14.0,392.0,3.0,1.0,"run-away, early-bird, tangled-feet",78.0,True,doduo,generation-i,grassland,medium,brown,legs,190.0,70.0,False,False,False,,0,0,0.06532663316582915,0.03910782156431286,0.04545454545454544,1.0,1.0,0.20588235294117646,0.049963000061562485,0.7352941176470589,0.3091065470772923
Dodrio,Normal,Flying,470,60,110,70,60,60,110,True,dodrio,85.0,165.0,18.0,852.0,3.0,1.0,"run-away, early-bird, tangled-feet",86.0,True,dodrio,generation-i,grassland,medium,brown,legs,45.0,70.0,False,False,False,doduo,0,1,0.08542713567839197,0.08511702340468093,0.2255244755244755,1.0,1.0,0.22727272727272724,0.13202287820251613,0.7424242424242423,0.4865765604304517
Seel,Water,,325,65,45,55,45,70,45,True,seel,86.0,65.0,11.0,900.0,3.0,1.0,"thick-fat, hydration, ice-body",87.0,True,seel,generation-i,sea,medium,white,fish,190.0,70.0,False,False,False,,0,0,0.05025125628140704,0.08991798359671933,0.05069930069930069,1.0,1.0,0.2299465240641711,0.06362284685914237,0.7433155080213903,0.3164130572662988
Dewgong,Water,Ice,475,90,70,80,70,95,70,True,dewgong,87.0,166.0,17.0,1200.0,3.0,1.0,"thick-fat, hydration, ice-body",93.0,True,dewgong,generation-i,sea,medium,white,fish,75.0,70.0,False,False,False,seel,0,1,0.08040201005025126,0.11992398479695938,0.22727272727272727,1.0,1.0,0.2459893048128342,0.14253290737331262,0.7486631016042781,0.49222511285370507
Grimer,Poison,,325,80,80,50,40,50,25,True,grimer,88.0,65.0,9.0,300.0,3.0,1.0,"stench, sticky-hold, poison-touch",94.0,True,grimer,generation-i,urban,medium,purple,arms,190.0,70.0,False,False,False,,0,0,0.04020100502512563,0.02990598119623925,0.05069930069930069,1.0,1.0,0.24866310160427807,0.04026876230688852,0.749554367201426,0.31190237557263695
Grimer,Poison,Dark,325,80,80,50,40,50,25,True,grimer,88.0,65.0,9.0,300.0,3.0,1.0,"stench, sticky-hold, poison-touch",94.0,True,grimer,generation-i,urban,medium,purple,arms,190.0,70.0,False,False,False,,0,0,0.04020100502512563,0.02990598119623925,0.05069930069930069,1.0,1.0,0.24866310160427807,0.04026876230688852,0.749554367201426,0.31190237557263695
Muk,Poison,,500,105,105,75,65,100,50,True,muk,89.0,175.0,12.0,300.0,3.0,1.0,"stench, sticky-hold, poison-touch",103.0,True,muk,generation-i,urban,medium,purple,arms,75.0,70.0,False,False,False,grimer,0,1,0.055276381909547735,0.02990598119623925,0.243006993006993,1.0,1.0,0.2727272727272727,0.10939645203759334,0.7575757575757575,0.485849238641581
Muk,Poison,Dark,500,105,105,75,65,100,50,True,muk,89.0,175.0,12.0,300.0,3.0,1.0,"stench, sticky-hold, poison-touch",103.0,True,muk,generation-i,urban,medium,purple,arms,75.0,70.0,False,False,False,grimer,0,1,0.055276381909547735,0.02990598119623925,0.243006993006993,1.0,1.0,0.2727272727272727,0.10939645203759334,0.7575757575757575,0.485849238641581
Shellder,Water,,305,30,65,100,45,25,40,True,shellder,90.0,61.0,3.0,40.0,3.0,1.0,"shell-armor, skill-link, overcoat",76.0,True,shellder,generation-i,sea,slow,purple,ball,190.0,70.0,False,False,False,,0,0,0.010050251256281405,0.003900780156031206,0.0437062937062937,1.0,1.0,0.20053475935828874,0.01921910837286877,0.7335115864527629,0.2991703670929658
